Location,State,Region,Investment,Construction,BusinessType,Earthquake,Flood,Rating
Urban,Dodoma,East,1617630,Frame,Retail,No,No,9.1
Urban,Dodoma,East,8678500,Fire Resist,Apartment,Yes,Yes,9.6
Rural,Kigoma,Midwest,2052660,Frame,Farming,No,No,7.4
Urban,Dodoma,East,17580000,Frame,Apartment,Yes,Yes,8.4
Urban,Dodoma,East,1925000,Masonry,Hospitality,No,No,5.3
Urban,Iringa,Midwest,12934500,Frame,Apartment,Yes,Yes,4.1
Urban,Kigoma,Midwest,928300,Masonry,Office Bldg,No,No,5.8
Rural,Dodoma,East,2219900,Frame,Farming,No,No,8
Urban,Dodoma,East,14100000,Frame,Apartment,Yes,Yes,7.2
Urban,Dodoma,East,4762808,Masonry,Other,Yes,Yes,5.9
Urban,Dodoma,East,13925190,Frame,Apartment,Yes,Yes,4.5
Urban,Dodoma,East,6350000,Frame,Apartment,Yes,Yes,6.8
Urban,Kigoma,Midwest,4036000,Masonry,Medical,Yes,Yes,7.1
Urban,Dar es Salaam,East,472800,Masonry,Retail,Yes,Yes,8.2
Urban,Kigoma,Midwest,11710880,Masonry,Apartment,Yes,Yes,5.7
Urban,Dodoma,East,1370300,Frame,Apartment,Yes,Yes,4.5
Rural,Kigoma,Midwest,1432835,Frame,Farming,No,No,4.6
Urban,Dodoma,East,82000,Masonry,Organization,Yes,Yes,6.9
Urban,Dodoma,East,192000,Masonry,Retail,No,No,8.6
Urban,Dodoma,East,4950000,Frame,Office Bldg,Yes,Yes,4.4
Urban,Mwanza,Northeast,2432875,Fire Resist,Apartment,No,No,4.8
Urban,Arusha,Central,1529600,Masonry,Apartment,No,No,5.1
Urban,Dodoma,East,7677000,Frame,Apartment,Yes,Yes,4.4
Urban,Dodoma,East,13750000,Frame,Apartment,Yes,Yes,9.9
Rural,Dodoma,East,2529400,Frame,Farming,No,No,6
Urban,Dar es Salaam,East,2328650,Frame,Organization,No,No,8.5
Urban,Kigoma,Midwest,4380200,Masonry,Office Bldg,Yes,Yes,6.7
Urban,Dar es Salaam,East,2815000,Metal Clad,Apartment,Yes,Yes,7.7
Urban,Dodoma,East,1177700,Frame,Hospitality,No,No,9.6
Urban,Mwanza,Northeast,7203500,Frame,Office Bldg,Yes,Yes,7.4
Urban,Kigoma,Midwest,53410614,Frame,Construction,Yes,Yes,4.8
Urban,Dar es Salaam,East,3189300,Masonry,Service,Yes,Yes,4.5
Rural,Iringa,Midwest,3145700,Frame,Education,No,No,5.1
Urban,Kigoma,Midwest,1451100,Frame,Recreation,No,No,5.1
Urban,Arusha,Central,1787900,Frame,Office Bldg,No,No,7.5
Urban,Dodoma,East,18777355,Frame,Apartment,Yes,Yes,6.8
Urban,Kigoma,Midwest,8800000,Fire Resist,Office Bldg,Yes,Yes,7
Urban,Dodoma,East,1123000,Frame,Office Bldg,Yes,Yes,4.7
Rural,Dodoma,East,2145420,Frame,Farming,No,No,7.6
Urban,Dodoma,East,18933000,Frame,Office Bldg,Yes,Yes,7.7
Urban,Dodoma,East,21400000,Fire Resist,Apartment,Yes,Yes,7.9
Urban,Dodoma,East,3754000,Frame,Office Bldg,Yes,Yes,6.3
Urban,Dodoma,East,9650000,Frame,Office Bldg,Yes,Yes,5.6
Urban,Dodoma,East,9503000,Frame,Office Bldg,Yes,Yes,7.6
Urban,Dar es Salaam,East,1688300,Frame,Hospitality,No,Yes,7.2
Urban,Kigoma,Midwest,17856705,Masonry,Apartment,Yes,Yes,9.5
Urban,Dodoma,East,7577000,Frame,Apartment,Yes,Yes,8.4
Urban,Kigoma,Midwest,1990915,Masonry,Office Bldg,No,No,4.1
Urban,Dar es Salaam,East,1245000,Frame,Hospitality,Yes,Yes,8.1
Urban,Iringa,Midwest,1895000,Masonry,Office Bldg,No,No,7.9
Urban,Kigoma,Midwest,5000368,Masonry,Manufacturing,No,No,9.5
Urban,Dodoma,East,8397700,Frame,Apartment,Yes,Yes,8.5
Urban,Dar es Salaam,East,36356000,Fire Resist,Apartment,Yes,Yes,6.5
Urban,Dar es Salaam,East,16932600,Fire Resist,Apartment,Yes,Yes,6.1
Urban,Arusha,Central,1849000,Metal Clad,Retail,No,No,6.5
Urban,Arusha,Central,218490,Frame,Apartment,No,No,8.2
Urban,Dar es Salaam,East,3052600,Frame,Apartment,Yes,No,5.8
Urban,Kigoma,Midwest,8126500,Masonry,Organization,Yes,Yes,6.6
Urban,Dodoma,East,11400000,Masonry,Apartment,Yes,Yes,5.4
Urban,Dar es Salaam,East,5918400,Frame,Farming,Yes,No,9.3
Rural,Dodoma,East,2550750,Frame,Farming,No,No,10
Urban,Dodoma,East,140000,Masonry,Retail,No,No,7
Urban,Dodoma,East,725000,Masonry,Service,No,No,10
Urban,Dodoma,East,10098900,Frame,Office Bldg,Yes,Yes,8.6
Rural,Dodoma,East,2937200,Frame,Farming,No,No,7.6
Urban,Dar es Salaam,East,3644800,Frame,Apartment,Yes,Yes,5.8
Urban,Dodoma,East,13882500,Frame,Apartment,Yes,Yes,6.7
Rural,Dodoma,East,2050000,Frame,Farming,No,No,9.9
Rural,Dodoma,East,3805200,Metal Clad,Farming,No,No,6.4
Rural,Dodoma,East,1417800,Frame,Organization,No,No,4.3
Rural,Kigoma,Midwest,5613900,Masonry,Farming,No,No,9.6
Urban,Dar es Salaam,East,2471100,Frame,Farming,No,No,5.9
Rural,Mwanza,Northeast,2985950,Frame,Farming,No,No,4
Urban,Kigoma,Midwest,9062700,Fire Resist,Hospitality,No,No,8.7
Urban,Dodoma,East,7350000,Frame,Apartment,Yes,Yes,9.4
Urban,Dar es Salaam,East,1300900,Masonry,Office Bldg,No,No,5.4
Urban,Dodoma,East,12750000,Frame,Apartment,Yes,Yes,8.6
Urban,Dodoma,East,7585000,Fire Resist,Office Bldg,Yes,Yes,5.7
Urban,Dodoma,East,9493313,Masonry,Apartment,Yes,Yes,6.6
Urban,Dodoma,East,10302000,Fire Resist,Office Bldg,Yes,Yes,6
Urban,Kilimanjaro,Northeast,2500000,Metal Clad,Manufacturing,No,No,5.5
Urban,Kigoma,Midwest,4833900,Masonry,Office Bldg,No,No,6.4
Urban,Dodoma,East,2029500,Metal Clad,Apartment,Yes,Yes,6.6
Rural,Dodoma,East,2233200,Frame,Farming,No,No,8.3
Urban,Dodoma,East,2001250,Frame,Office Bldg,Yes,Yes,6.6
Rural,Dodoma,East,1498850,Metal Clad,Farming,No,No,4
Urban,Dar es Salaam,East,405556,Frame,Apartment,Yes,No,9.9
Urban,Dodoma,East,1311220,Frame,Apartment,No,No,7.3
Urban,Dodoma,East,1769785,Frame,Hospitality,Yes,Yes,5.7
Urban,Arusha,Central,5377000,Frame,Apartment,Yes,Yes,6.1
Rural,Dodoma,East,1599860,Frame,Farming,No,No,7.1
Urban,Dodoma,East,10780450,Frame,Apartment,Yes,Yes,8.2
Urban,Dar es Salaam,East,3839200,Masonry,Apartment,No,No,5.1
Urban,Dar es Salaam,East,296000,Frame,Apartment,No,No,8.6
Rural,Kigoma,Midwest,2707630,Frame,Farming,No,No,6.6
Urban,Dar es Salaam,East,2249500,Frame,Farming,No,No,7.2
Urban,Dodoma,East,7611000,Masonry,Office Bldg,Yes,Yes,5.1
Rural,Kigoma,Midwest,1152600,Frame,Farming,No,No,4.1
Urban,Dar es Salaam,East,9115500,Frame,Apartment,Yes,Yes,9.3
Urban,Dodoma,East,1600000,Masonry,Hospitality,Yes,Yes,7.4
Urban,Dar es Salaam,East,2575965,Frame,Farming,Yes,No,4.1
Urban,Dodoma,East,220000,Metal Clad,Hospitality,No,No,7.2
Urban,Dodoma,East,1800000,Frame,Apartment,Yes,Yes,4.9
Urban,Dar es Salaam,East,16998000,Frame,Office Bldg,Yes,Yes,9.9
Urban,Dodoma,East,14450000,Frame,Office Bldg,Yes,Yes,8
Urban,Dodoma,East,2835800,Metal Clad,Manufacturing,No,No,7.3
Urban,Kigoma,Midwest,2280000,Frame,Hospitality,Yes,Yes,7.9
Urban,Dar es Salaam,East,3960000,Frame,Office Bldg,Yes,Yes,7.4
Urban,Mwanza,Northeast,5272975,Frame,Apartment,Yes,Yes,4.2
Urban,Mwanza,Northeast,6354220,Frame,Apartment,Yes,Yes,9.2
Urban,Dodoma,East,8892200,Masonry,Apartment,Yes,Yes,4.6
Urban,Dar es Salaam,East,4651680,Frame,Apartment,Yes,Yes,7.8
Urban,Dodoma,East,5990067,Frame,Apartment,No,No,8.4
Rural,Dodoma,East,4102500,Frame,Farming,No,No,4.3
Urban,Dodoma,East,3400000,Frame,Construction,Yes,Yes,9.5
Urban,Dodoma,East,9973900,Frame,Apartment,Yes,Yes,7.1
Urban,Dodoma,East,15480000,Frame,Office Bldg,Yes,Yes,5.3
Rural,Dodoma,East,2446600,Frame,Farming,No,No,5.2
Urban,Mwanza,Northeast,8861500,Frame,Office Bldg,No,No,6
Urban,Kilimanjaro,Northeast,97920,Frame,Office Bldg,Yes,Yes,4.1
Urban,Dodoma,East,5150000,Frame,Apartment,Yes,Yes,5.2
Rural,Kigoma,Midwest,1451662,Masonry,Farming,No,No,6.5
Urban,Dar es Salaam,East,1761960,Masonry,Office Bldg,No,No,4.2
Rural,Dodoma,East,1649105,Frame,Farming,No,No,4.6
Urban,Dodoma,East,2329500,Frame,Apartment,No,No,7.3
Urban,Dodoma,East,721500,Frame,Apartment,Yes,Yes,4.5
Urban,Dar es Salaam,East,2455000,Frame,Apartment,Yes,Yes,9
Urban,Dar es Salaam,East,3363463,Frame,Farming,Yes,No,5.9
Rural,Kigoma,Midwest,1568100,Frame,Farming,No,No,8.5
Urban,Kigoma,Midwest,2063960,Masonry,Organization,No,No,7.2
Urban,Mwanza,Northeast,1806500,Frame,Apartment,No,Yes,7.5
Urban,Dodoma,East,49837500,Fire Resist,Apartment,Yes,Yes,8.3
Rural,Dodoma,East,2244800,Frame,Farming,No,No,7.4
Urban,Dar es Salaam,East,10346950,Frame,Office Bldg,No,Yes,8.8
Urban,Dar es Salaam,East,8150000,Frame,Apartment,No,Yes,5.3
Urban,Dodoma,East,1697200,Frame,Other,No,No,6.2
Urban,Mwanza,Northeast,3334353,Metal Clad,Farming,Yes,Yes,8.8
Rural,Kigoma,Midwest,6020060,Masonry,Farming,No,No,9.8
Urban,Dodoma,East,1381370,Frame,Organization,No,No,8.2
Urban,Dodoma,East,2442400,Frame,Retail,No,No,9.2
Urban,Dar es Salaam,East,4193603,Frame,Farming,Yes,No,5.4
Rural,Kigoma,Midwest,3725520,Masonry,Farming,No,No,8.1
Urban,Dodoma,East,7394300,Frame,Apartment,Yes,Yes,9.1
Urban,Dodoma,East,2402500,Frame,Apartment,Yes,Yes,8.4
Urban,Dar es Salaam,East,1693000,Frame,Farming,Yes,No,8
Urban,Dar es Salaam,East,9148076,Frame,Manufacturing,Yes,Yes,9.5
Urban,Dar es Salaam,East,3950000,Frame,Apartment,Yes,Yes,9.2
Urban,Dar es Salaam,East,14183900,Frame,Apartment,Yes,Yes,5.6
Urban,Kigoma,Midwest,35245000,Masonry,Apartment,Yes,Yes,6.2
Urban,Kigoma,Midwest,294700,Masonry,Office Bldg,No,No,4.9
Urban,Arusha,Central,4488000,Frame,Apartment,No,No,4.8
Urban,Dar es Salaam,East,1595500,Frame,Office Bldg,Yes,Yes,7.3
Urban,Kilimanjaro,Central,394220,Frame,Retail,No,No,7.4
Urban,Kigoma,Midwest,723900,Fire Resist,Office Bldg,Yes,Yes,9.9
Rural,Dodoma,East,2006700,Frame,Farming,No,No,9.3
Urban,Kigoma,Midwest,979572,Frame,Retail,No,No,9
Urban,Dodoma,East,5086300,Frame,Office Bldg,Yes,Yes,6.1
Rural,Dodoma,East,4353100,Frame,Farming,No,No,9.7
Urban,Dodoma,East,2056700,Frame,Other,Yes,Yes,6
Urban,Iringa,Midwest,4886675,Masonry,Apartment,No,No,10
Rural,Dodoma,East,1973200,Frame,Farming,No,No,8.3
Urban,Dodoma,East,4156000,Masonry,Hospitality,Yes,Yes,6
Urban,Dar es Salaam,East,1045000,Frame,Apartment,Yes,No,7
Urban,Dodoma,East,800000,Frame,Construction,No,No,6.5
Urban,Dar es Salaam,East,4483000,Frame,Office Bldg,Yes,Yes,5.9
Rural,Dodoma,East,3074775,Frame,Farming,No,No,5.6
Urban,Kilimanjaro,Midwest,1834200,Frame,Hospitality,Yes,Yes,4.8
Urban,Dodoma,East,13370000,Frame,Apartment,Yes,Yes,8.7
Urban,Dar es Salaam,East,14474600,Fire Resist,Apartment,Yes,Yes,6.5
Rural,Kigoma,Midwest,2103390,Masonry,Farming,No,No,8.5
Urban,Kigoma,Midwest,7750100,Masonry,Other,No,No,5.5
Urban,Dodoma,East,9250000,Frame,Office Bldg,Yes,Yes,9.4
Rural,Kigoma,Midwest,2867650,Frame,Farming,No,No,6.3
Rural,Kigoma,Midwest,2798650,Masonry,Farming,No,No,9.8
Urban,Dodoma,East,2468300,Frame,Apartment,Yes,Yes,8.7
Urban,Dodoma,East,270000,Masonry,Retail,No,No,8.8
Urban,Dar es Salaam,East,1374100,Masonry,Office Bldg,Yes,Yes,9.6
Urban,Kigoma,Midwest,4077100,Masonry,Apartment,Yes,Yes,4.8
Rural,Dodoma,East,1651300,Frame,Farming,No,No,4.4
Urban,Mwanza,Northeast,2785000,Frame,Organization,No,No,9.9
Urban,Kigoma,Midwest,3086048,Frame,Hospitality,Yes,Yes,5.7
Urban,Dodoma,East,1974300,Masonry,Organization,Yes,Yes,7.7
Rural,Dodoma,East,3660780,Frame,Farming,No,No,8
Urban,Dodoma,East,2550000,Frame,Apartment,Yes,Yes,5.7
Urban,Dodoma,East,2730000,Metal Clad,Hospitality,Yes,Yes,6.7
Urban,Dodoma,East,963100,Metal Clad,Apartment,Yes,Yes,8
Rural,Dodoma,East,1419500,Frame,Farming,No,No,7.5
Urban,Dodoma,East,2758482,Fire Resist,Apartment,Yes,Yes,7
Urban,Arusha,Central,661900,Frame,Apartment,No,No,9.9
Urban,Dodoma,East,19451600,Frame,Office Bldg,Yes,Yes,5.9
Urban,Dodoma,East,1292345,Frame,Office Bldg,No,No,7.2
Urban,Mwanza,Northeast,9702682,Frame,Apartment,No,No,4.6
Urban,Dar es Salaam,East,10198700,Fire Resist,Office Bldg,Yes,Yes,9.2
Urban,Kilimanjaro,Central,714000,Frame,Apartment,No,No,5.7
Rural,Mwanza,Northeast,2099525,Frame,Farming,No,No,9.9
Urban,Dar es Salaam,East,16200000,Frame,Office Bldg,Yes,Yes,5
Urban,Dodoma,East,2570600,Masonry,Office Bldg,Yes,Yes,4.9
Urban,Dodoma,East,1280000,Fire Resist,Hospitality,Yes,Yes,6.1
Urban,Dodoma,East,205000,Fire Resist,Retail,No,No,8.2
Urban,Arusha,Central,1760800,Frame,Apartment,No,No,5.5
Urban,Dar es Salaam,East,2812559,Frame,Farming,No,No,6.8
Rural,Dodoma,East,3943000,Frame,Farming,No,No,6.6
Urban,Dodoma,East,3107790,Masonry,Office Bldg,No,Yes,9.8
Urban,Dodoma,East,9448200,Frame,Apartment,Yes,Yes,8.7
Rural,Kilimanjaro,Central,10617800,Frame,Manufacturing,Yes,Yes,5.4
Urban,Dodoma,East,847300,Frame,Apartment,Yes,Yes,7.9
Urban,Dar es Salaam,East,400000,Masonry,Office Bldg,No,Yes,9.7
Urban,Dodoma,East,363200,Frame,Office Bldg,No,Yes,7.8
Urban,Iringa,Midwest,2922600,Masonry,Apartment,Yes,Yes,5.1
Urban,Kigoma,Midwest,500500,Masonry,Apartment,Yes,Yes,6.5
Rural,Dodoma,East,1927450,Frame,Farming,No,No,5.9
Rural,Dodoma,East,2660299,Frame,Farming,No,No,8.8
Urban,Kigoma,Midwest,3980100,Masonry,Apartment,No,No,4.9
Urban,Kigoma,Midwest,2987000,Masonry,Apartment,Yes,Yes,4.4
Urban,Mwanza,Northeast,16429900,Frame,Apartment,Yes,Yes,6.5
Urban,Dodoma,East,16950000,Frame,Apartment,Yes,Yes,8.3
Urban,Dodoma,East,36909180,Metal Clad,Manufacturing,Yes,Yes,8.5
Urban,Dodoma,East,9600000,Frame,Office Bldg,Yes,No,5.5
Urban,Kigoma,East,22050000,Frame,Office Bldg,Yes,Yes,8.7
Urban,Dodoma,East,3850000,Frame,Construction,No,Yes,7.9
Urban,Dodoma,Northeast,13514081,Frame,Recreation,Yes,Yes,6.1
Urban,Iringa,East,2000000,Frame,Hospitality,Yes,Yes,5.4
Rural,Kigoma,Midwest,1658765,Masonry,Farming,No,No,9.4
Urban,Dodoma,Central,8272853,Masonry,Apartment,No,No,8.2
Urban,Dodoma,East,6750000,Frame,Apartment,Yes,Yes,6.2
Urban,Dodoma,Midwest,7828000,Masonry,Office Bldg,No,Yes,9.7
Urban,Dodoma,East,373500,Frame,Office Bldg,No,No,4
Urban,Dodoma,East,17050000,Frame,Office Bldg,Yes,Yes,9.7
Rural,Kigoma,East,1958400,Frame,Farming,No,No,5.3
Urban,Dar es Salaam,East,17746832,Masonry,Apartment,Yes,Yes,7.4
Urban,Kigoma,Midwest,6040300,Masonry,Apartment,Yes,No,6.5
Rural,Dodoma,Midwest,2224219,Frame,Farming,No,No,8.7
Urban,Kigoma,East,847300,Frame,Office Bldg,Yes,Yes,8
Urban,Dodoma,Midwest,782428,Masonry,Apartment,No,No,6.7
Urban,Dodoma,East,299400,Frame,Office Bldg,Yes,No,6.5
Urban,Dodoma,Midwest,1397100,Masonry,Office Bldg,Yes,Yes,4.1
Urban,Mwanza,East,1714835,Frame,Apartment,No,No,4.9
Urban,Arusha,Central,1991600,Frame,Organization,No,No,8.6
Urban,Dodoma,Midwest,3701573,Frame,Farming,No,No,4.3
Urban,Dodoma,East,5460000,Frame,Apartment,Yes,Yes,4.9
Rural,Dodoma,East,3136600,Frame,Farming,No,No,5.6
Urban,Dar es Salaam,East,1780000,Frame,Hospitality,Yes,Yes,5.8
Urban,Kigoma,East,230000,Frame,Manufacturing,Yes,Yes,6
Urban,Dar es Salaam,East,1463800,Frame,Farming,Yes,No,4.2
Rural,Dodoma,Northeast,3579800,Metal Clad,Farming,No,No,8.3
Urban,Mwanza,East,1275600,Frame,Apartment,No,Yes,5.7
Rural,Kigoma,East,5781710,Frame,Farming,No,No,4.8
Urban,Dar es Salaam,Northeast,320000,Masonry,Retail,No,No,6.8
Urban,Iringa,East,1379400,Frame,Apartment,No,No,8.8
