Location,State,Region,Investment,Construction,BusinessType,Earthquake,Flood,Rating
Rural,Kigoma,Midwest,6385452,Frame,Farming,Yes,No,4.2
Urban,Arusha,Midwest,4671000,Masonry,Apartment,Yes,Yes,6.4
Rural,Dodoma,East,199000,Frame,Retail,No,No,8.4
Urban,Kigoma,Midwest,2100000,Frame,Apartment,No,No,7.2
Urban,Dodoma,East,1875000,Masonry,Hospitality,Yes,Yes,5.2
Rural,Dodoma,Midwest,2201500,Frame,Farming,No,No,8.9
Urban,Dodoma,East,1986100,Frame,Apartment,No,No,9
Urban,Dodoma,Midwest,105000,Masonry,Other,No,No,9.7
Urban,Dodoma,East,3700000,Masonry,Office Bldg,Yes,Yes,8.7
Urban,Dodoma,Midwest,29128000,Fire Resist,Apartment,Yes,Yes,6.5
Urban,Dodoma,Northeast,10700000,Frame,Hospitality,Yes,Yes,6.9
Rural,Dar es Salaam,Midwest,1778600,Frame,Farming,No,No,6.2
Rural,Kigoma,East,3866420,Frame,Farming,No,No,5.6
Urban,Dodoma,East,1037500,Frame,Manufacturing,No,No,5.7
Rural,Kigoma,East,2480800,Frame,Farming,No,No,4.2
Urban,Dar es Salaam,Midwest,578400,Masonry,Office Bldg,No,No,7.9
Urban,Iringa,East,3178400,Frame,Office Bldg,Yes,Yes,8.7
Urban,Kigoma,Northeast,7150000,Masonry,Apartment,Yes,Yes,6.9
Urban,Dodoma,East,1604800,Frame,Hospitality,Yes,Yes,9.5
Urban,Dar es Salaam,East,18275350,Frame,Office Bldg,Yes,Yes,4.4
Urban,Dar es Salaam,East,710400,Masonry,Office Bldg,No,No,7
Urban,Arusha,Midwest,2205950,Masonry,Apartment,No,No,6.3
Urban,Arusha,Midwest,8166050,Fire Resist,Apartment,No,Yes,9.7
Urban,Dar es Salaam,Midwest,3222081,Masonry,Farming,No,No,8.8
Urban,Kigoma,East,371600,Frame,Hospitality,Yes,No,5.1
Urban,Dodoma,Midwest,1365000,Masonry,Hospitality,Yes,Yes,7.9
Urban,Dar es Salaam,East,24000000,Frame,Apartment,Yes,Yes,6.2
Urban,Dodoma,East,7700000,Fire Resist,Construction,Yes,Yes,7.1
Urban,Dodoma,Midwest,4578800,Frame,Farming,No,No,6.4
Rural,Dodoma,Northeast,2477200,Frame,Farming,No,No,5.7
Urban,Dodoma,East,3432600,Frame,Office Bldg,Yes,Yes,9.6
Rural,Dodoma,Midwest,172100,Frame,Farming,No,No,6.4
Urban,Dar es Salaam,East,11147050,Fire Resist,Apartment,Yes,Yes,7.9
Urban,Dodoma,East,2007000,Frame,Office Bldg,Yes,Yes,6.5
Urban,Dodoma,East,9404500,Frame,Apartment,Yes,Yes,8.5
Urban,Dodoma,East,5056900,Fire Resist,Apartment,Yes,Yes,9.1
Urban,Dodoma,Midwest,4577032,Frame,Farming,No,No,7.6
Urban,Kigoma,East,953100,Metal Clad,Office Bldg,No,No,6.9
Rural,Dar es Salaam,East,2562500,Fire Resist,Manufacturing,No,No,9.5
Urban,Mwanza,East,6908000,Frame,Office Bldg,Yes,Yes,5.2
Urban,Kigoma,Northeast,1588100,Masonry,Recreation,No,No,4.2
Urban,Dodoma,East,311200,Frame,Apartment,No,No,7
Urban,Dar es Salaam,East,14850000,Frame,Office Bldg,Yes,Yes,6
Urban,Dodoma,East,1557500,Frame,Office Bldg,No,Yes,4.7
Urban,Dodoma,East,4267000,Frame,Office Bldg,Yes,Yes,7.1
Urban,Dodoma,Midwest,1702350,Frame,Apartment,No,No,5.9
Urban,Dodoma,East,280600,Frame,Office Bldg,No,No,7.5
Urban,Kilimanjaro,Midwest,2025100,Masonry,Office Bldg,No,No,6.4
Urban,Kigoma,East,6748000,Frame,Apartment,Yes,Yes,5.8
Urban,Dodoma,Midwest,2067500,Fire Resist,Service,Yes,Yes,4.5
Urban,Dodoma,East,3235700,Frame,Apartment,Yes,Yes,7.7
Urban,Dodoma,East,2356100,Frame,Hospitality,Yes,Yes,6.7
Urban,Dodoma,East,7932500,Frame,Apartment,Yes,Yes,4.7
Urban,Dar es Salaam,East,1851125,Frame,Office Bldg,No,No,4.4
Urban,Dodoma,East,8345500,Frame,Apartment,Yes,Yes,4.7
Urban,Dodoma,East,2400000,Frame,Construction,Yes,Yes,8.6
Urban,Arusha,Midwest,1675000,Frame,Hospitality,Yes,Yes,4.3
Urban,Dodoma,Northeast,145680,Frame,Office Bldg,No,No,9.6
Urban,Dodoma,East,13900000,Frame,Office Bldg,Yes,Yes,4.1
Urban,Dar es Salaam,East,13575000,Frame,Office Bldg,Yes,Yes,4.7
Urban,Dar es Salaam,East,5950500,Metal Clad,Office Bldg,Yes,Yes,7.8
Urban,Kigoma,Central,1569440,Masonry,Organization,No,No,5.5
Urban,Dar es Salaam,East,2131900,Masonry,Retail,No,No,9.7
Urban,Dodoma,Midwest,631410,Frame,Farming,No,No,4.4
Urban,Kigoma,East,1856637,Masonry,Hospitality,Yes,Yes,5
Urban,Dar es Salaam,Midwest,2321900,Frame,Manufacturing,No,No,4.4
Urban,Dodoma,East,4726686,Frame,Farming,Yes,No,5.2
Urban,Dar es Salaam,Northeast,1444255,Frame,Organization,No,No,7.3
Urban,Dodoma,East,1830900,Frame,Office Bldg,No,No,4.9
Urban,Dodoma,Northeast,1325200,Frame,Organization,No,No,8.1
Urban,Dar es Salaam,East,1267625,Frame,Office Bldg,No,No,8.4
Rural,Dodoma,East,3409000,Metal Clad,Farming,No,No,5.5
Urban,Dodoma,East,33250000,Frame,Apartment,Yes,Yes,8.4
Urban,Kigoma,East,320100,Frame,Apartment,No,No,9.8
Urban,Dar es Salaam,Midwest,275000,Masonry,Apartment,No,No,6.7
Urban,Mwanza,Midwest,1519100,Masonry,Apartment,No,No,9.4
Rural,Mwanza,Midwest,2182250,Frame,Farming,No,No,6.4
Rural,Dodoma,Midwest,4328620,Frame,Farming,No,No,5.4
Urban,Dar es Salaam,East,1840000,Masonry,Apartment,No,No,8.6
Urban,Dodoma,East,21250000,Frame,Office Bldg,Yes,Yes,4
Rural,Dodoma,East,2534633,Frame,Farming,No,No,7.6
Urban,Dodoma,East,2494300,Frame,Apartment,Yes,Yes,6.8
Urban,Dodoma,East,2562500,Frame,Apartment,Yes,Yes,9.1
Urban,Dodoma,Midwest,685000,Masonry,Hospitality,Yes,Yes,5.5
Urban,Dodoma,East,503000,Masonry,Hospitality,No,Yes,7.9
Urban,Mwanza,East,10259600,Frame,Apartment,Yes,Yes,8.5
Urban,Kilimanjaro,East,3798400,Metal Clad,Office Bldg,Yes,Yes,9.1
Urban,Dodoma,East,2269865,Masonry,Retail,Yes,Yes,7.5
Urban,Kigoma,East,2363700,Frame,Farming,No,No,5.2
Urban,Dar es Salaam,Midwest,1960200,Masonry,Farming,No,No,9.5
Urban,Dodoma,Midwest,16833800,Fire Resist,Apartment,Yes,Yes,8.9
Rural,Dodoma,East,4127900,Metal Clad,Farming,No,No,7.8
Urban,Dodoma,East,2753500,Masonry,Office Bldg,Yes,Yes,8.9
Urban,Dar es Salaam,East,10518041,Frame,Office Bldg,Yes,Yes,7.7
Urban,Dar es Salaam,East,1554500,Frame,Farming,No,No,9.3
Urban,Kigoma,East,1115870,Frame,Farming,Yes,No,6.2
Urban,Kigoma,East,15625000,Frame,Office Bldg,Yes,Yes,7.6
Urban,Mwanza,Midwest,787500,Frame,Apartment,No,No,7.3
Urban,Dodoma,East,15750000,Masonry,Apartment,Yes,Yes,4.7
Urban,Dodoma,Central,320000,Masonry,Retail,No,No,5.1
Rural,Dar es Salaam,Midwest,2611400,Frame,Farming,No,No,4.8
Rural,Dar es Salaam,East,2398000,Metal Clad,Farming,No,No,6.6
Urban,Dodoma,East,2329942,Frame,Farming,Yes,No,5.5
Urban,Mwanza,Midwest,1305100,Frame,Apartment,Yes,Yes,8.5
Rural,Kigoma,East,4981500,Frame,Farming,No,No,4.8
Urban,Dodoma,East,535000,Fire Resist,Retail,No,No,8.4
Urban,Dodoma,East,10397500,Frame,Apartment,Yes,Yes,7.8
Urban,Dar es Salaam,East,2003000,Masonry,Apartment,Yes,Yes,9.3
Urban,Kigoma,East,10808800,Frame,Office Bldg,Yes,Yes,5.2
Urban,Dodoma,East,1962400,Frame,Apartment,No,No,6.5
Urban,Dodoma,East,2423500,Frame,Apartment,Yes,Yes,5.6
Rural,Dar es Salaam,East,3067800,Frame,Farming,No,No,7.4
Urban,Dar es Salaam,Central,1202090,Frame,Organization,No,No,9.1
Urban,Dar es Salaam,East,3062000,Frame,Apartment,Yes,Yes,8
Urban,Dar es Salaam,East,2815900,Metal Clad,Manufacturing,No,No,7.2
Urban,Kigoma,Northeast,790000,Masonry,Apartment,No,No,7.1
Urban,Kigoma,East,1975000,Fire Resist,Hospitality,Yes,Yes,9.1
Urban,Arusha,Midwest,2070000,Masonry,Apartment,No,No,5.6
Urban,Dar es Salaam,East,847300,Frame,Apartment,Yes,Yes,6
Urban,Kilimanjaro,East,2029750,Frame,Apartment,No,No,5.4
Rural,Kigoma,East,2636313,Frame,Farming,No,No,7.8
Urban,Dodoma,East,2080000,Masonry,Hospitality,Yes,Yes,9.9
Urban,Kigoma,East,205000,Fire Resist,Retail,Yes,Yes,4.9
Urban,Dodoma,East,1936200,Frame,Farming,No,No,5.2
Urban,Dodoma,Midwest,1403100,Frame,Medical,No,No,8.9
Urban,Dodoma,Central,315000,Frame,Apartment,No,No,9.1
Urban,Iringa,East,2000000,Masonry,Apartment,Yes,Yes,7
Urban,Dodoma,East,9900000,Frame,Apartment,Yes,Yes,9.6
Urban,Dodoma,Central,3255300,Frame,Hospitality,No,No,8.7
Rural,Dar es Salaam,East,4477175,Frame,Farming,Yes,No,9.4
Urban,Dodoma,East,2395000,Frame,Hospitality,No,Yes,4
Urban,Dar es Salaam,East,5550000,Fire Resist,Apartment,Yes,Yes,7.5
Urban,Dodoma,East,1922800,Metal Clad,Office Bldg,Yes,Yes,4.2
Urban,Kilimanjaro,East,3028850,Frame,Farming,Yes,No,9.9
Rural,Dodoma,East,10811785,Metal Clad,Retail,No,No,4.2
Urban,Dar es Salaam,East,30000,Fire Resist,Service,Yes,Yes,9.9
Urban,Kigoma,East,15700000,Frame,Office Bldg,Yes,Yes,5.8
Urban,Kigoma,Midwest,5503255,Masonry,Office Bldg,No,No,6
Urban,Dodoma,Midwest,5015000,Masonry,Manufacturing,No,No,10
Urban,Kigoma,Central,601000,Frame,Other,No,No,9.5
Urban,Kigoma,East,1563500,Frame,Retail,Yes,Yes,6.6
Rural,Dodoma,East,10979275,Frame,Farming,No,No,8.1
Urban,Dodoma,East,6198000,Frame,Office Bldg,Yes,Yes,9.7
Urban,Dar es Salaam,Midwest,504000,Frame,Apartment,No,No,7.2
Urban,Kigoma,Midwest,2211300,Masonry,Service,Yes,Yes,6.2
Rural,Dodoma,Northeast,6000902,Frame,Farming,Yes,Yes,7.3
Urban,Mwanza,East,660473,Frame,Apartment,No,No,4.3
Urban,Kigoma,East,4978985,Frame,Farming,Yes,No,4.6
Urban,Dodoma,East,5213100,Frame,Apartment,Yes,Yes,5.8
Rural,Dodoma,East,2336132,Metal Clad,Farming,No,No,8.3
Urban,Dodoma,East,6253000,Frame,Apartment,Yes,Yes,8
Urban,Dodoma,East,1500000,Fire Resist,Hospitality,Yes,Yes,9.4
Rural,Dodoma,Midwest,2984500,Metal Clad,Farming,No,No,6.2
Urban,Dodoma,Midwest,2502600,Masonry,Apartment,Yes,Yes,9.8
Urban,Dodoma,East,8115500,Fire Resist,Apartment,Yes,Yes,9.6
Rural,Arusha,East,2162291,Frame,Farming,No,No,4.9
Rural,Dodoma,Midwest,4064995,Masonry,Farming,No,No,8
Rural,Dodoma,East,3295800,Frame,Farming,No,No,7.8
Urban,Mwanza,East,9710700,Frame,Apartment,Yes,Yes,4.1
Urban,Dar es Salaam,East,2350000,Masonry,Apartment,Yes,Yes,5.5
Urban,Kilimanjaro,East,1807440,Frame,Organization,Yes,Yes,5.4
Urban,Mwanza,Midwest,3175400,Masonry,Office Bldg,Yes,Yes,5.1
Urban,Dar es Salaam,Midwest,3741300,Fire Resist,Apartment,Yes,Yes,6.9
Rural,Dodoma,East,2806200,Frame,Farming,No,No,7.8
Urban,Dodoma,Northeast,6169400,Frame,Apartment,Yes,Yes,6.6
Urban,Dodoma,East,2325718,Metal Clad,Manufacturing,No,No,9.2
Urban,Arusha,East,245000,Frame,Service,No,No,7.8
Urban,Dar es Salaam,Midwest,4201800,Frame,Farming,No,No,8.7
Rural,Dodoma,Midwest,2820265,Frame,Farming,No,No,9.2
Urban,Dodoma,East,12220000,Frame,Office Bldg,Yes,Yes,8.3
Urban,Dodoma,East,1144300,Frame,Apartment,Yes,Yes,8.2
Urban,Kilimanjaro,East,4530000,Frame,Apartment,Yes,Yes,7.5
Urban,Dodoma,Northeast,552300,Frame,Apartment,No,No,9.8
Urban,Dar es Salaam,East,2000300,Masonry,Office Bldg,No,No,8.7
Urban,Dodoma,East,3990000,Frame,Apartment,Yes,Yes,6.7
Urban,Iringa,East,5850000,Frame,Apartment,Yes,Yes,5
Urban,Kigoma,East,6250000,Frame,Apartment,Yes,Yes,7
Urban,Dodoma,Northeast,1327600,Frame,Apartment,No,No,8.9
Urban,Dodoma,East,1510000,Masonry,Hospitality,No,No,8
Urban,Kigoma,East,3871000,Frame,Apartment,Yes,Yes,6.9
Urban,Kigoma,East,513300,Frame,Apartment,No,No,7.3
Rural,Mwanza,East,2943800,Frame,Farming,No,No,6.9
Urban,Dodoma,Midwest,3952500,Masonry,Manufacturing,Yes,Yes,5.7
Urban,Dodoma,East,8923000,Frame,Apartment,Yes,Yes,6.4
Urban,Dodoma,Midwest,2900000,Fire Resist,Apartment,Yes,Yes,9.6
Urban,Dodoma,East,6450000,Frame,Office Bldg,Yes,Yes,6.8
Urban,Dodoma,East,4479400,Frame,Apartment,No,No,9
Urban,Mwanza,Midwest,2030600,Frame,Farming,No,No,9.6
Rural,Dodoma,East,2013357,Frame,Farming,No,No,7.7
Rural,Kigoma,East,4017155,Frame,Farming,No,No,7
Urban,Arusha,East,11650000,Frame,Office Bldg,Yes,Yes,6.5
Urban,Dodoma,East,9250000,Frame,Apartment,Yes,Yes,8.1
Rural,Iringa,Northeast,2198800,Frame,Farming,No,No,4.3
Rural,Dar es Salaam,East,3553009,Frame,Farming,No,No,6.5
Urban,Dodoma,Midwest,1063100,Masonry,Apartment,Yes,Yes,9.5
Urban,Dodoma,East,2854500,Masonry,Apartment,Yes,Yes,9.7
Urban,Dodoma,East,3356200,Masonry,Construction,Yes,Yes,9.5
Rural,Kigoma,East,1882600,Frame,Farming,No,No,8.9
Rural,Kigoma,East,2393232,Frame,Farming,No,No,6.5
Urban,Dodoma,East,14678200,Frame,Office Bldg,Yes,Yes,5.3
Rural,Kigoma,East,5017360,Frame,Farming,No,No,9.6
Urban,Dar es Salaam,East,2625000,Frame,Apartment,Yes,Yes,6.7
Urban,Kigoma,East,285700,Frame,Office Bldg,No,No,7.6
Urban,Dodoma,East,275000,Fire Resist,Retail,Yes,No,4.8
Urban,Kilimanjaro,East,10396250,Frame,Office Bldg,Yes,Yes,5.5
Urban,Kigoma,East,27208210,Fire Resist,Apartment,Yes,Yes,4.7
Urban,Dar es Salaam,Midwest,1740000,Masonry,Office Bldg,No,No,6.9
Rural,Dodoma,Midwest,2464755,Metal Clad,Farming,No,No,4.5
Urban,Dodoma,East,535000,Frame,Office Bldg,No,No,6.2
Urban,Dodoma,East,2837500,Frame,Manufacturing,Yes,Yes,7.6
Urban,Dar es Salaam,Midwest,1400000,Masonry,Organization,No,No,7.9
Urban,Mwanza,Midwest,1711268,Frame,Manufacturing,No,No,4.5
Urban,Dodoma,East,1780000,Masonry,Hospitality,Yes,Yes,8.7
Urban,Dodoma,East,10746600,Frame,Apartment,Yes,Yes,6.1
Urban,Kilimanjaro,East,645000,Fire Resist,Retail,No,No,6.4
Rural,Dodoma,East,3724339,Frame,Farming,No,No,9.1
Urban,Kigoma,East,12493000,Frame,Apartment,Yes,Yes,7.1
Urban,Kigoma,Midwest,539040,Frame,Retail,No,No,7.7
Urban,Dodoma,East,2159000,Frame,Retail,No,No,4.5
Urban,Kigoma,East,3750000,Frame,Apartment,Yes,Yes,7.2
Rural,Dodoma,East,100000,Metal Clad,Farming,No,No,8.4
Rural,Kigoma,East,1121600,Metal Clad,Farming,No,No,5.4
Urban,Dodoma,East,9000000,Fire Resist,Apartment,Yes,Yes,9.7
Urban,Kigoma,East,292200,Frame,Apartment,Yes,Yes,5.5
Urban,Dar es Salaam,Northeast,345000,Metal Clad,Retail,No,No,4.6
Urban,Iringa,East,11575700,Frame,Apartment,Yes,Yes,6.6
Urban,Mwanza,Central,608500,Frame,Apartment,No,No,6.3
Urban,Kigoma,East,5114500,Frame,Office Bldg,Yes,Yes,4.2
Urban,Dodoma,Midwest,4822450,Masonry,Office Bldg,Yes,Yes,4.4
Urban,Dodoma,East,1125600,Masonry,Apartment,No,No,6.7
Urban,Dodoma,East,9377600,Frame,Apartment,Yes,Yes,6.7
Rural,Kigoma,East,3920500,Frame,Farming,No,No,8.4
Urban,Dodoma,Northeast,626000,Masonry,Office Bldg,No,No,6.2
Rural,Kilimanjaro,Midwest,4132600,Frame,Farming,No,No,5
Rural,Dar es Salaam,East,6235057,Frame,Farming,No,No,6
Rural,Dodoma,Northeast,1960000,Frame,Farming,No,No,7
Rural,Dodoma,East,2500000,Metal Clad,Farming,No,No,6.6
Urban,Kigoma,Midwest,3883300,Metal Clad,Farming,No,No,7.3
Urban,Kigoma,East,1425000,Masonry,Apartment,No,No,8.3
Urban,Kigoma,East,1545100,Frame,Office Bldg,Yes,Yes,4.3
Urban,Dar es Salaam,Midwest,1665100,Frame,Apartment,No,No,9.8
Urban,Kigoma,East,8245000,Frame,Apartment,Yes,Yes,8.2
Urban,Dodoma,East,2432600,Frame,Retail,Yes,Yes,7.2
Urban,Dodoma,East,1480000,Fire Resist,Hospitality,Yes,Yes,8.7
Urban,Iringa,East,9050000,Frame,Apartment,Yes,Yes,8.4
Rural,Mwanza,East,1480755,Frame,Farming,No,No,7.1
Urban,Dar es Salaam,Northeast,4101750,Fire Resist,Office Bldg,Yes,Yes,5.5
Urban,Iringa,Central,1739100,Frame,Apartment,No,No,8.5
Urban,Dodoma,East,2250000,Frame,Office Bldg,Yes,Yes,6.2
Urban,Dodoma,East,16482200,Frame,Office Bldg,Yes,Yes,8.9
Rural,Iringa,Central,30000,Frame,Apartment,No,No,1
Rural,Dodoma,Midwest,299999,Fire Resist,Recreation,Yes,Yes,1
